ClusterID: #42BC10
Instance Label,True Group,,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
72.0,23.295212080998137,22.766465381298556,18.905739405956822,16.158255587225472,13.401596095375298,9.563652470927957,9.4738322669255,8.742830809412391,8.132388853614135,6.4755549582330945,6.343412954577248,6.070604943589568,5.978447654502543,5.933787671791461,5.821022688628737,4.73132905147076,4.723061201726047,3.9500884981578306,3.416893063771906
True Group Composition:
Model_0
0.9999999999999983
True Class Composition:
1,0
0.9583333333333318,0.041666666666666664

ClusterID: #18E08A
Instance Label,True Group,,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
287,Model_0,,0,2,0,1,1,1,0,0,1,0,0,2,0,0,1,0,1,0,2,0,1
330,Model_0,,0,0,0,0,1,1,0,0,1,1,0,2,0,0,1,1,2,0,2,0,1
424,Model_1,,0,1,0,0,1,1,2,1,1,0,1,2,0,0,1,1,0,0,2,0,1
369,Model_0,,0,1,1,1,1,1,1,1,2,0,0,1,0,0,2,1,1,0,2,0,1
66,Model_0,,0,1,0,0,1,1,0,0,2,0,0,0,0,1,2,0,0,0,2,0,1
37,Model_0,,0,0,1,0,1,1,1,0,1,0,1,1,0,1,2,0,1,0,2,0,1
275,Model_0,,0,2,0,0,1,1,1,1,1,0,0,0,0,0,2,0,1,1,2,0,1
337,Model_0,,0,1,0,0,2,0,2,0,1,0,1,1,0,1,0,0,1,1,2,0,1
95,Model_0,,0,1,0,0,1,0,2,1,1,0,0,1,0,0,0,0,1,1,2,0,1
231,Model_0,,0,0,0,0,1,1,2,0,2,0,1,1,0,0,0,0,1,1,2,0,1
19,Model_0,,0,0,1,0,1,2,1,0,1,0,0,0,0,1,1,1,0,0,2,0,1
123,Model_0,,0,2,0,0,1,0,1,1,1,0,1,1,0,0,0,1,2,1,2,0,1
144,Model_0,,0,0,0,0,1,1,0,2,1,0,1,1,0,1,1,0,2,0,2,0,1
2,Model_0,,0,1,0,0,1,0,1,0,1,0,0,2,0,0,0,0,1,0,2,0,1
140,Model_0,,0,1,0,0,1,1,0,0,2,0,1,1,0,1,0,1,1,0,2,0,1
361,Model_0,,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,2,0,1
374,Model_0,,0,2,0,0,1,0,0,1,1,1,2,1,0,1,0,2,2,1,2,0,1
322,Model_0,,0,1,0,0,1,1,2,2,1,0,0,2,1,0,0,0,2,0,2,0,1
1422,Model_1,,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0
1547,Model_1,,0,0,2,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0
1383,Model_1,,0,1,1,1,0,2,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
1077,Model_0,,0,1,0,1,1,0,0,0,1,0,1,2,1,0,1,0,1,0,0,1,0
1581,Model_1,,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
1490,Model_1,,0,0,0,1,0,1,0,2,1,0,1,2,1,1,0,0,0,0,0,1,0
1590,Model_1,,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0
1458,Model_1,,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,1,0,1,0
976,Model_0,,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0
1502,Model_1,,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0
1331,Model_1,,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0
1054,Model_0,,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1166,Model_0,,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0
1399,Model_1,,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
1473,Model_1,,0,0,0,0,0,1,0,0,1,0,1,2,0,2,1,0,1,0,0,1,0
1203,Model_1,,0,1,0,0,0,1,1,2,1,0,1,0,0,0,1,0,1,0,0,1,0
1357,Model_1,,0,2,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0
807,Model_0,,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0
1577,Model_1,,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,2,2,0,1,0
1572,Model_1,,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,2,1,1,0,1,0
1286,Model_1,,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0
1304,Model_1,,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0
1050,Model_0,,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0
1314,Model_1,,0,1,0,0,0,1,1,2,1,0,0,1,0,0,1,1,2,0,0,1,0
1110,Model_0,,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
1427,Model_1,,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0
1567,Model_1,,0,0,1,0,0,1,2,1,1,0,1,0,0,0,0,1,2,2,0,1,0
1039,Model_0,,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,2,1,0,1,0
1555,Model_1,,0,1,1,0,1,0,1,2,1,0,0,0,0,0,1,1,1,0,0,1,0
981,Model_0,,0,0,0,1,1,0,1,1,1,0,0,2,0,0,0,2,0,0,0,1,0
918,Model_0,,0,1,0,1,0,0,1,0,1,0,0,2,0,0,0,1,2,0,0,1,0
1394,Model_1,,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0
1196,Model_0,,0,1,0,2,0,0,2,1,1,0,0,1,0,0,0,1,2,1,0,1,0
1546,Model_1,,0,1,0,1,0,0,2,0,1,0,1,0,0,0,0,1,1,1,0,1,0
1248,Model_1,,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0
1342,Model_1,,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
291,Model_0,,0,1,0,1,1,0,1,1,2,0,0,1,0,0,0,0,0,1,2,0,1
1552,Model_1,,0,0,0,0,0,0,2,2,1,0,1,2,0,1,0,1,0,1,0,1,0
AT Sums:
M0P0,M1P0,N0,N9,N12,N2,N14,N13,N3,N15,N10,N17,N6,N5,N7,N1,N4,N11,N16,N8
54.865930136818335,51.43732165011192,21.61491532126147,17.272665337585874,12.73347895912236,11.174645735595211,10.30632381885269,9.586221286470725,9.116478074253948,8.617500794766595,8.298372401004835,6.898156434826017,5.9783696044674155,5.4819996840413445,5.42234418940065,5.398603618231397,5.208225463461304,5.08502638245823,4.873453565510886,2.5122474014984912
True Group Composition:
Model_0,Model_1
0.5178571428571427,0.482142857142857
True Class Composition:
0,1
0.6607142857142859,0.3392857142857142

ClusterID: #3EE4CC
Instance Label,True Group,,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
1258,Model_1,,1,0,2,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,1,2,0
1580,Model_1,,1,0,1,1,0,1,0,2,0,1,1,0,0,1,0,1,1,1,0,2,0
1457,Model_1,,1,1,0,0,0,0,1,0,1,0,1,1,0,2,1,0,0,1,1,1,0
844,Model_0,,1,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
1583,Model_1,,1,0,0,0,0,1,0,0,0,0,1,0,0,2,1,1,1,0,1,1,0
1479,Model_1,,1,0,0,1,0,1,0,2,0,1,0,1,0,0,0,1,2,0,1,1,0
1162,Model_0,,2,2,0,1,1,1,1,2,0,0,0,0,0,0,2,0,0,1,1,1,0
1404,Model_1,,1,0,0,1,0,1,1,1,0,1,1,0,0,0,2,1,1,1,1,1,0
1468,Model_1,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,1,0
1391,Model_1,,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
1049,Model_0,,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,1,0
1205,Model_1,,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
1589,Model_1,,1,0,0,0,1,0,2,1,0,0,0,1,1,0,1,2,0,1,1,1,0
1288,Model_1,,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,2,2,1,1,0
1539,Model_1,,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,1,1,1,0
1290,Model_1,,1,0,1,0,1,2,0,1,1,0,1,1,0,1,1,1,0,2,1,1,0
1157,Model_0,,1,2,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
1538,Model_1,,1,1,0,0,2,0,0,0,1,0,1,1,0,0,1,0,1,2,0,1,0
1350,Model_1,,1,1,1,0,1,2,0,1,1,0,1,2,0,1,1,1,1,1,0,1,0
1154,Model_0,,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0
1544,Model_1,,1,2,2,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1303,Model_1,,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,2,0,1,1,0
1345,Model_1,,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0
1021,Model_0,,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,2,1,1,1,0
1495,Model_1,,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,2,1,1,1,0
1261,Model_1,,1,1,1,0,0,2,1,0,1,0,0,2,0,0,1,1,1,1,1,1,0
1060,Model_0,,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,2,0,1,1,0
1328,Model_1,,1,2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,2,1,1,1,0
354,Model_0,,1,1,2,0,1,1,1,0,1,1,1,2,0,1,0,0,1,0,2,0,1
1152,Model_0,,1,1,2,0,0,1,2,1,1,1,0,1,0,0,1,2,0,1,0,1,0
1270,Model_1,,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0
1101,Model_0,,1,2,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0
1285,Model_1,,1,1,1,1,0,0,2,0,1,2,0,1,0,0,0,0,0,1,0,1,0
AT Sums:
M1P0,M0P0,N12,N13,N9,N8,N4,N2,N7,N15,N5,N17,N10,N14,N3,N16,N6,N11,N1,N0
31.76798808449091,30.68697045782539,6.766232142926461,6.444613594181819,6.335050335518887,5.8690485660019895,5.827741470561611,5.033025808048196,4.924308452430002,4.519292641510119,4.041037297443801,3.9622734122575007,3.937050434208854,3.893399559023883,3.867157435068153,3.515112025799242,3.5145579392906665,2.680827022752079,1.9419815219971372,1.1914795445507858
True Group Composition:
Model_1,Model_0
0.6969696969696966,0.303030303030303
True Class Composition:
0,1
0.9696969696969691,0.030303030303030304

ClusterID: #52D56D
Instance Label,True Group,,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
59,Model_0,,0,1,1,2,1,0,2,1,0,0,0,2,0,1,1,0,1,0,2,0,1
204,Model_0,,1,1,0,1,1,1,1,0,0,0,0,2,0,1,1,1,1,1,2,0,1
549,Model_1,,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,2,2,0,1
11,Model_0,,0,0,0,0,1,2,0,0,0,1,0,2,0,0,1,1,1,0,2,0,1
50,Model_0,,0,2,0,0,1,1,0,0,0,0,0,2,0,0,1,2,1,0,2,0,1
384,Model_0,,0,1,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,1,2,0,1
41,Model_0,,0,1,0,0,1,1,1,1,0,0,1,2,0,0,1,0,1,1,2,0,1
96,Model_0,,0,1,0,0,1,1,0,0,0,0,0,2,0,1,1,0,1,0,2,0,1
266,Model_0,,0,1,1,0,1,1,0,1,0,0,0,2,0,0,1,0,1,0,2,0,1
274,Model_0,,0,0,0,1,0,2,0,0,0,0,1,2,0,0,1,0,1,0,2,0,1
370,Model_0,,0,1,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,0,1
21,Model_0,,0,1,0,1,0,0,2,0,0,0,1,2,0,1,1,0,0,1,2,0,1
226,Model_0,,0,0,0,1,0,2,0,0,0,0,1,2,0,1,1,1,0,2,2,0,1
277,Model_0,,0,0,0,1,0,1,1,0,0,0,0,2,0,1,1,0,2,1,2,0,1
129,Model_0,,0,1,0,0,0,2,0,2,0,0,1,2,0,1,0,0,1,1,2,0,1
199,Model_0,,1,0,0,0,0,1,1,2,0,0,1,2,0,1,0,1,0,1,2,0,1
387,Model_0,,0,0,0,0,0,0,2,2,0,0,1,2,0,1,1,1,1,1,2,0,1
227,Model_0,,0,2,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,1,2,0,1
392,Model_0,,0,2,0,0,0,0,1,1,0,0,1,2,0,0,1,0,1,0,2,0,1
394,Model_0,,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,1,0,2,0,1
120,Model_0,,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,2,0,1
295,Model_0,,0,0,0,0,1,1,2,1,0,1,0,1,0,1,0,1,1,2,2,0,1
70,Model_0,,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,2,0,1
188,Model_0,,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,2,0,1
196,Model_0,,0,2,0,0,1,2,1,0,0,1,0,2,0,0,0,0,2,0,2,0,1
242,Model_0,,0,1,1,0,1,0,1,0,0,1,0,2,0,1,0,1,1,1,2,0,1
160,Model_0,,0,1,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,2,0,1
323,Model_0,,0,1,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1
62,Model_0,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,2,0,1
180,Model_0,,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,2,0,1
213,Model_0,,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
147,Model_0,,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1
182,Model_0,,0,2,0,0,1,0,1,1,0,0,0,1,0,1,0,0,2,0,2,0,1
324,Model_0,,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,1
202,Model_0,,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,2,2,2,0,1
45,Model_0,,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,2,0,1
269,Model_0,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,1
148,Model_0,,0,1,2,0,1,1,2,0,0,0,0,1,0,0,0,0,2,0,2,0,1
717,Model_1,,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,2,0,1
131,Model_0,,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,2,1,2,0,1
332,Model_0,,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,1,1,2,0,1
205,Model_0,,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1
260,Model_0,,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,2,0,2,0,1
161,Model_0,,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1
318,Model_0,,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,2,0,1
303,Model_0,,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,0,1,0,2,0,1
119,Model_0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,2,0,1
356,Model_0,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,2,0,1
251,Model_0,,0,2,0,0,2,1,1,1,0,0,1,1,0,1,0,1,1,0,2,0,1
373,Model_0,,0,1,1,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0,1
685,Model_1,,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,1,0,2,0,1
248,Model_0,,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1
380,Model_0,,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,1
92,Model_0,,1,1,0,0,1,2,1,1,0,0,2,0,0,0,0,0,1,2,2,0,1
97,Model_0,,0,1,1,0,1,0,0,2,0,0,2,2,0,0,0,0,0,2,2,0,1
238,Model_0,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,2,2,0,1
282,Model_0,,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,2,2,0,1
298,Model_0,,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,1,2,2,0,1
52,Model_0,,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1
112,Model_0,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
134,Model_0,,1,0,1,0,1,2,0,0,0,1,1,0,0,1,0,1,0,0,2,0,1
284,Model_0,,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,2,0,2,0,1
47,Model_0,,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,2,0,1
142,Model_0,,1,1,0,0,1,0,2,1,0,0,0,1,0,1,1,0,1,1,2,0,1
104,Model_0,,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0,1
371,Model_0,,1,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2,0,2,0,1
208,Model_0,,0,0,0,1,1,0,0,0,0,0,2,0,0,1,1,1,1,0,2,0,1
210,Model_0,,0,1,0,1,1,0,2,0,0,0,1,0,0,1,1,0,1,0,2,0,1
24,Model_0,,0,0,1,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,2,0,1
143,Model_0,,0,1,0,0,2,0,2,0,0,0,1,1,0,0,1,0,0,0,2,0,1
177,Model_0,,0,1,0,0,2,0,2,0,0,0,1,1,0,0,1,0,0,0,2,0,1
73,Model_0,,0,2,2,2,1,0,1,0,0,0,2,1,0,1,0,0,2,1,2,0,1
61,Model_0,,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1
697,Model_1,,0,2,1,2,1,0,1,0,0,0,0,1,0,0,0,0,2,1,2,0,1
42,Model_0,,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1
306,Model_0,,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,1
168,Model_0,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,2,2,1,2,0,1
301,Model_0,,0,2,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,2,0,1
367,Model_0,,0,2,1,1,2,1,1,1,0,0,0,1,0,0,0,1,1,1,2,0,1
81,Model_0,,0,2,0,1,1,1,1,1,0,1,0,2,0,1,0,1,1,0,2,0,1
627,Model_1,,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,1
54,Model_0,,0,0,0,1,1,1,1,1,0,1,0,2,0,2,0,1,1,0,2,0,1
105,Model_0,,0,1,0,1,1,1,1,1,0,1,1,2,0,0,0,1,0,0,2,0,1
512,Model_1,,0,2,0,1,1,0,1,1,0,0,1,2,0,1,0,1,0,1,2,0,1
600,Model_1,,0,0,0,1,1,1,1,1,0,0,1,2,0,0,0,0,1,0,2,0,1
AT Sums:
M1P0,M0P0,N8,N0,N12,N14,N9,N3,N2,N17,N13,N10,N1,N15,N11,N5,N16,N4,N7,N6
82.86317704399774,77.08604268778359,35.11053832308005,28.442552785164985,25.850424641245617,21.824987312760836,18.753006949709665,15.394538523052463,13.85252479344152,12.625711191437333,12.430964244972413,11.978630621494215,10.654877064807026,10.517908901287914,8.971861700963233,8.86278164266739,8.770082504014137,8.56741417372036,7.987599851421646,7.161794917375738
True Group Composition:
Model_0,Model_1
0.9176470588235284,0.08235294117647059
True Class Composition:
1
0.9999999999999987

ClusterID: #B2AAC3
Instance Label,True Group,,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
1176,Model_0,,0,1,0,1,0,0,1,1,1,0,0,1,0,2,0,1,2,1,1,0,0
865,Model_0,,0,0,0,1,0,0,2,1,0,0,0,1,1,1,2,1,1,1,1,0,0
1053,Model_0,,0,0,0,1,1,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0
1076,Model_0,,0,1,0,0,0,0,2,1,1,1,0,2,0,0,0,0,0,0,1,0,0
856,Model_0,,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0
1072,Model_0,,0,2,0,1,0,0,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0
815,Model_0,,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0
858,Model_0,,0,1,0,0,0,1,0,1,0,0,1,2,0,0,2,0,1,1,1,0,0
855,Model_0,,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0
860,Model_0,,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
869,Model_0,,0,0,0,1,0,2,1,2,1,1,1,0,0,0,1,1,0,0,1,0,0
1187,Model_0,,0,1,0,2,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0
866,Model_0,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0
1161,Model_0,,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0
968,Model_0,,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2,0,1,0,0
975,Model_0,,0,0,0,0,1,0,2,2,0,0,0,0,0,1,1,1,1,0,1,0,0
983,Model_0,,0,0,0,0,0,2,1,1,0,0,1,0,0,1,2,1,1,1,1,0,0
1102,Model_0,,0,2,0,0,0,2,1,2,0,0,0,1,0,0,0,1,2,1,1,0,0
834,Model_0,,0,2,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1185,Model_0,,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,1,1,0,1,0,0
1105,Model_0,,0,1,0,2,0,0,1,1,0,0,2,0,0,0,1,1,1,0,0,0,0
1199,Model_0,,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,2,1,1,0,0
882,Model_0,,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
1118,Model_0,,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
940,Model_0,,0,0,1,0,0,1,1,0,0,0,0,1,0,2,0,0,1,0,1,0,0
1075,Model_0,,0,1,0,0,1,1,1,1,0,0,0,0,1,1,2,1,2,0,1,0,0
851,Model_0,,0,2,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0
826,Model_0,,0,2,0,1,1,2,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1078,Model_0,,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0
1059,Model_0,,0,1,1,0,0,0,2,0,0,0,1,2,0,1,0,1,1,0,1,0,0
1106,Model_0,,0,1,1,0,0,2,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1174,Model_0,,0,0,2,0,0,1,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0
907,Model_0,,0,2,0,0,0,1,2,0,1,0,0,1,0,0,0,2,0,1,1,0,0
913,Model_0,,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,2,1,0,0
1119,Model_0,,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0
883,Model_0,,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0
1100,Model_0,,0,0,0,1,1,1,1,2,0,1,0,2,0,0,1,2,1,1,0,0,0
814,Model_0,,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,2,1,0,0,0
1056,Model_0,,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1133,Model_0,,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
839,Model_0,,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
984,Model_0,,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0
1143,Model_0,,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0
1068,Model_0,,0,1,0,1,0,0,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0
1094,Model_0,,0,0,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
885,Model_0,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0
1034,Model_0,,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0
1103,Model_0,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,1,0,0
1130,Model_0,,0,2,0,0,1,0,0,1,0,0,1,2,0,0,1,1,0,1,1,0,0
931,Model_0,,0,0,0,1,1,1,0,0,1,1,0,0,0,2,0,1,1,1,1,0,0
1098,Model_0,,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0
1141,Model_0,,0,0,0,0,0,1,0,1,0,0,1,2,0,1,0,2,1,2,1,0,0
899,Model_0,,0,1,0,1,0,0,0,1,1,2,0,2,0,0,0,0,1,1,1,0,0
833,Model_0,,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0
875,Model_0,,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,1,0,0
1028,Model_0,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0
891,Model_0,,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0
994,Model_0,,0,2,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0
929,Model_0,,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0
980,Model_0,,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,1,0,0
AT Sums:
M0P0,N0,N2,N12,N8,N4,N9,N15,N5,N13,N6,N16,N17,N7,N3,N10,N14,N11,M1P0,N1
60.0,24.192417054796092,13.541866134078074,11.841485635204672,11.81106262588304,11.44454202572075,8.7079680052109,8.639091443991594,8.591846964977634,8.19980862313868,7.786902961829562,7.6810853826108625,7.3909706668810635,6.366612976029685,6.230070494587684,5.580356581878377,5.44337425565119,5.346268788865575,3.7720846747280268,3.728520938431239
True Group Composition:
Model_0
1.0000000000000013
True Class Composition:
0
1.0000000000000013

ClusterID: #11944E
Instance Label,True Group,,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
1218,Model_1,,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,2,1,0,1,0
1591,Model_1,,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,2,1,0,1,0
1348,Model_1,,0,0,0,0,1,0,2,0,0,0,1,2,0,0,0,0,1,1,0,1,0
1195,Model_0,,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1594,Model_1,,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,1,0,1,0
