ClusterID: #F29BC3
Instance Label,True Group,,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M1P0,Class
300,Model_0,,0,1,0,0,0,0,1,1,0,1,0,1,0,2,1,2,2,0,2,0,1
372,Model_0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1
13,Model_0,,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,2,0,1
158,Model_0,,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,2,0,1
252,Model_0,,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,2,0,1
268,Model_0,,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,2,0,1
43,Model_0,,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,1
138,Model_0,,0,2,0,0,0,1,1,2,0,1,0,0,0,1,0,0,2,0,2,0,1
304,Model_0,,0,2,0,0,0,1,2,1,0,1,2,1,0,0,0,0,0,2,2,0,1
261,Model_0,,0,1,0,0,0,2,2,0,0,1,1,0,0,1,1,0,1,1,2,0,1
346,Model_0,,0,1,0,0,0,0,2,0,0,2,0,0,0,1,1,0,2,1,2,0,1
176,Model_0,,0,1,0,0,0,0,1,1,0,1,0,2,0,1,1,0,0,0,2,0,1
259,Model_0,,0,1,1,0,0,0,2,0,0,1,0,1,0,1,1,2,1,0,2,0,1
233,Model_0,,0,2,0,0,0,0,2,1,0,1,1,1,0,1,0,0,1,0,2,0,1
257,Model_0,,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,2,0,1
366,Model_0,,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,2,0,1
1252,Model_1,,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,1,1,0,1,2,0
382,Model_0,,0,1,0,0,0,2,0,1,0,0,0,1,0,0,2,0,1,2,2,0,1
25,Model_0,,0,1,0,0,0,2,1,0,0,0,0,2,0,0,2,0,1,1,2,0,1
195,Model_0,,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2,1,1,1,2,0,1
164,Model_0,,0,1,1,0,0,1,1,0,0,0,0,1,0,0,2,1,2,0,2,0,1
399,Model_0,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,2,0,1
273,Model_0,,0,2,0,0,0,2,0,1,0,0,1,1,0,2,1,0,2,1,2,0,1
389,Model_0,,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,2,0,1
145,Model_0,,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,2,0,1
278,Model_0,,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,2,2,0,1
320,Model_0,,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,2,0,1
338,Model_0,,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,2,0,1
77,Model_0,,0,1,0,0,0,0,1,2,0,0,1,1,0,1,1,0,1,1,2,0,1
305,Model_0,,0,1,1,0,0,0,0,1,0,0,0,1,0,2,1,0,1,1,2,0,1
256,Model_0,,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,2,2,0,1
378,Model_0,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,2,0,1
170,Model_0,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,2,0,1
285,Model_0,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,1,2,0,1
281,Model_0,,0,2,1,0,0,0,1,0,0,0,1,2,0,0,0,1,2,0,2,0,1
39,Model_0,,0,1,0,0,0,1,1,0,0,0,2,2,0,1,0,0,0,0,2,0,1
335,Model_0,,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,2,0,1
358,Model_0,,0,1,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,2,0,1
235,Model_0,,0,1,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,1
178,Model_0,,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,2,0,2,0,1
331,Model_0,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,2,0,1
1,Model_0,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,0,1
721,Model_1,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
307,Model_0,,0,1,0,0,0,0,1,2,0,0,1,1,0,0,0,2,0,1,2,0,1
201,Model_0,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,1,2,0,1
6,Model_0,,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,2,0,1
215,Model_0,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,2,0,1
14,Model_0,,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1
48,Model_0,,0,2,1,0,0,1,1,1,0,0,2,1,0,0,0,1,2,1,2,0,1
3,Model_0,,0,1,0,0,0,1,1,0,0,0,0,1,0,2,0,2,1,0,2,0,1
396,Model_0,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,1
745,Model_1,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1
296,Model_0,,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,2,0,1
393,Model_0,,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1
133,Model_0,,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,2,0,1
348,Model_0,,0,1,1,0,0,2,0,1,0,0,1,0,0,0,1,1,1,0,2,0,1
325,Model_0,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2,0,1
375,Model_0,,0,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,2,0,1
250,Model_0,,0,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0,1,0,2,0,1
376,Model_0,,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,1,1,1,2,0,1
255,Model_0,,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,2,0,1
27,Model_0,,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,2,0,1
51,Model_0,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,1
181,Model_0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
46,Model_0,,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
107,Model_0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,2,0,1
15,Model_0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1
136,Model_0,,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,1,2,1,2,0,1
89,Model_0,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,2,0,1
203,Model_0,,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,1
34,Model_0,,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,2,0,1
311,Model_0,,0,0,0,0,0,1,0,2,0,0,1,1,0,0,1,0,2,0,2,0,1
342,Model_0,,0,0,0,0,0,1,1,2,0,0,1,1,0,0,1,1,0,0,2,0,1
16,Model_0,,0,0,1,1,0,0,2,1,0,0,1,1,0,0,1,0,1,1,2,0,1
135,Model_0,,0,0,0,1,0,1,2,0,0,0,0,2,0,0,0,0,1,0,2,0,1
225,Model_0,,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,0,1,0,2,0,1
18,Model_0,,0,1,1,1,0,0,2,1,0,0,0,0,0,0,1,0,1,0,2,0,1
334,Model_0,,0,1,0,2,0,2,2,1,0,0,0,1,0,1,1,1,0,0,2,0,1
167,Model_0,,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,2,0,1
772,Model_1,,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,1,0,2,0,1
159,Model_0,,0,1,0,0,0,2,2,1,0,0,0,1,0,1,1,0,0,0,2,0,1
355,Model_0,,0,1,0,0,0,1,2,1,0,0,0,0,0,1,1,1,1,0,2,0,1
55,Model_0,,0,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0,1
589,Model_1,,0,2,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,1,2,0,1
173,Model_0,,0,1,0,1,0,0,1,2,0,0,0,2,0,0,2,0,1,0,2,0,1
264,Model_0,,0,0,0,1,0,2,1,0,0,0,1,0,0,1,0,1,0,0,2,0,1
68,Model_0,,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,2,0,1
190,Model_0,,0,0,1,2,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,0,1
23,Model_0,,0,2,0,2,0,1,0,2,0,0,1,1,0,1,0,0,0,0,2,0,1
359,Model_0,,0,2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,1
9,Model_0,,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,2,2,0,1
151,Model_0,,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,2,2,0,1
397,Model_0,,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,2,0,1
714,Model_1,,0,1,0,1,0,0,1,1,0,0,0,2,0,0,0,0,1,1,2,0,1
154,Model_0,,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,2,0,1
174,Model_0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
26,Model_0,,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,2,0,0,2,0,1
352,Model_0,,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,2,0,1,2,0,1
312,Model_0,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,2,0,1
545,Model_1,,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,1,2,0,1
122,Model_0,,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,2,0,1
362,Model_0,,0,1,0,2,0,2,1,0,0,1,0,1,0,1,0,0,1,0,2,0,1
292,Model_0,,0,1,0,1,0,1,2,0,0,1,0,0,0,1,0,0,2,1,2,0,1
8,Model_0,,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1
351,Model_0,,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,2,0,1
234,Model_0,,0,1,0,0,1,1,1,1,0,0,1,2,1,0,1,0,2,1,2,0,1
398,Model_0,,0,0,0,0,1,0,1,0,0,0,2,2,1,0,1,0,0,0,2,0,1
272,Model_0,,0,1,0,1,0,1,1,1,0,0,1,2,1,0,0,0,1,1,2,0,1
69,Model_0,,0,1,0,0,0,0,0,1,0,0,0,2,1,0,1,0,1,2,2,0,1
760,Model_1,,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,1,1,0,2,0,1
115,Model_0,,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,2,0,1,2,0,1
286,Model_0,,0,0,0,2,1,0,1,0,0,0,0,1,1,0,1,0,1,0,2,0,1
435,Model_1,,0,1,1,0,0,1,1,1,0,0,0,0,1,2,0,1,0,1,2,0,1
328,Model_0,,0,0,0,0,0,1,1,1,0,0,1,2,1,0,0,1,2,1,2,0,1
336,Model_0,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,1,1,2,0,1
314,Model_0,,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,2,0,2,0,1
63,Model_0,,0,1,1,0,0,1,0,0,0,0,1,2,1,0,0,0,1,0,2,0,1
363,Model_0,,0,1,1,0,0,2,0,0,0,0,1,1,1,1,0,1,2,0,2,0,1
316,Model_0,,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,2,0,1
383,Model_0,,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,2,0,1
57,Model_0,,0,0,1,0,1,0,0,0,0,0,1,1,1,0,2,1,1,0,2,0,1
78,Model_0,,0,0,1,0,2,1,2,1,0,1,1,1,1,0,0,0,1,0,2,0,1
368,Model_0,,0,0,2,0,2,0,1,0,0,1,0,1,1,0,0,1,0,0,2,0,1
220,Model_0,,0,1,2,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,2,0,1
237,Model_0,,0,0,0,0,2,0,1,1,0,0,1,1,1,0,1,1,1,1,2,0,1
59,Model_0,,0,1,1,2,1,0,2,1,0,0,0,2,0,1,1,0,1,0,2,0,1
204,Model_0,,1,1,0,1,1,1,1,0,0,0,0,2,0,1,1,1,1,1,2,0,1
549,Model_1,,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,2,2,0,1
11,Model_0,,0,0,0,0,1,2,0,0,0,1,0,2,0,0,1,1,1,0,2,0,1
50,Model_0,,0,2,0,0,1,1,0,0,0,0,0,2,0,0,1,2,1,0,2,0,1
384,Model_0,,0,1,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,1,2,0,1
41,Model_0,,0,1,0,0,1,1,1,1,0,0,1,2,0,0,1,0,1,1,2,0,1
96,Model_0,,0,1,0,0,1,1,0,0,0,0,0,2,0,1,1,0,1,0,2,0,1
266,Model_0,,0,1,1,0,1,1,0,1,0,0,0,2,0,0,1,0,1,0,2,0,1
274,Model_0,,0,0,0,1,0,2,0,0,0,0,1,2,0,0,1,0,1,0,2,0,1
370,Model_0,,0,1,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,0,1
21,Model_0,,0,1,0,1,0,0,2,0,0,0,1,2,0,1,1,0,0,1,2,0,1
226,Model_0,,0,0,0,1,0,2,0,0,0,0,1,2,0,1,1,1,0,2,2,0,1
277,Model_0,,0,0,0,1,0,1,1,0,0,0,0,2,0,1,1,0,2,1,2,0,1
129,Model_0,,0,1,0,0,0,2,0,2,0,0,1,2,0,1,0,0,1,1,2,0,1
199,Model_0,,1,0,0,0,0,1,1,2,0,0,1,2,0,1,0,1,0,1,2,0,1
387,Model_0,,0,0,0,0,0,0,2,2,0,0,1,2,0,1,1,1,1,1,2,0,1
227,Model_0,,0,2,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,1,2,0,1
392,Model_0,,0,2,0,0,0,0,1,1,0,0,1,2,0,0,1,0,1,0,2,0,1
394,Model_0,,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,1,0,2,0,1
120,Model_0,,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,2,0,1
295,Model_0,,0,0,0,0,1,1,2,1,0,1,0,1,0,1,0,1,1,2,2,0,1
70,Model_0,,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,2,0,1
188,Model_0,,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,2,0,1
196,Model_0,,0,2,0,0,1,2,1,0,0,1,0,2,0,0,0,0,2,0,2,0,1
242,Model_0,,0,1,1,0,1,0,1,0,0,1,0,2,0,1,0,1,1,1,2,0,1
160,Model_0,,0,1,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,2,0,1
323,Model_0,,0,1,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1
62,Model_0,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,2,0,1
180,Model_0,,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,2,0,1
213,Model_0,,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
147,Model_0,,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1
182,Model_0,,0,2,0,0,1,0,1,1,0,0,0,1,0,1,0,0,2,0,2,0,1
324,Model_0,,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,1
202,Model_0,,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,2,2,2,0,1
45,Model_0,,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,2,0,1
269,Model_0,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,1
148,Model_0,,0,1,2,0,1,1,2,0,0,0,0,1,0,0,0,0,2,0,2,0,1
717,Model_1,,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,2,0,1
131,Model_0,,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,2,1,2,0,1
332,Model_0,,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,1,1,2,0,1
205,Model_0,,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1
260,Model_0,,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,2,0,2,0,1
161,Model_0,,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1
318,Model_0,,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,2,0,1
303,Model_0,,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,0,1,0,2,0,1
119,Model_0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,2,0,1
356,Model_0,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,2,0,1
251,Model_0,,0,2,0,0,2,1,1,1,0,0,1,1,0,1,0,1,1,0,2,0,1
373,Model_0,,0,1,1,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0,1
685,Model_1,,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,1,0,2,0,1
248,Model_0,,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1
380,Model_0,,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,1
92,Model_0,,1,1,0,0,1,2,1,1,0,0,2,0,0,0,0,0,1,2,2,0,1
97,Model_0,,0,1,1,0,1,0,0,2,0,0,2,2,0,0,0,0,0,2,2,0,1
238,Model_0,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,2,2,0,1
282,Model_0,,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,2,2,0,1
298,Model_0,,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,1,2,2,0,1
52,Model_0,,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1
112,Model_0,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
134,Model_0,,1,0,1,0,1,2,0,0,0,1,1,0,0,1,0,1,0,0,2,0,1
284,Model_0,,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,2,0,2,0,1
47,Model_0,,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,2,0,1
142,Model_0,,1,1,0,0,1,0,2,1,0,0,0,1,0,1,1,0,1,1,2,0,1
104,Model_0,,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0,1
371,Model_0,,1,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2,0,2,0,1
208,Model_0,,0,0,0,1,1,0,0,0,0,0,2,0,0,1,1,1,1,0,2,0,1
210,Model_0,,0,1,0,1,1,0,2,0,0,0,1,0,0,1,1,0,1,0,2,0,1
24,Model_0,,0,0,1,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,2,0,1
143,Model_0,,0,1,0,0,2,0,2,0,0,0,1,1,0,0,1,0,0,0,2,0,1
177,Model_0,,0,1,0,0,2,0,2,0,0,0,1,1,0,0,1,0,0,0,2,0,1
73,Model_0,,0,2,2,2,1,0,1,0,0,0,2,1,0,1,0,0,2,1,2,0,1
61,Model_0,,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1
697,Model_1,,0,2,1,2,1,0,1,0,0,0,0,1,0,0,0,0,2,1,2,0,1
42,Model_0,,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1
306,Model_0,,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,1
168,Model_0,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,2,2,1,2,0,1
301,Model_0,,0,2,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,2,0,1
367,Model_0,,0,2,1,1,2,1,1,1,0,0,0,1,0,0,0,1,1,1,2,0,1
81,Model_0,,0,2,0,1,1,1,1,1,0,1,0,2,0,1,0,1,1,0,2,0,1
627,Model_1,,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,1
54,Model_0,,0,0,0,1,1,1,1,1,0,1,0,2,0,2,0,1,1,0,2,0,1
105,Model_0,,0,1,0,1,1,1,1,1,0,1,1,2,0,0,0,1,0,0,2,0,1
512,Model_1,,0,2,0,1,1,0,1,1,0,0,1,2,0,1,0,1,0,1,2,0,1
600,Model_1,,0,0,0,1,1,1,1,1,0,0,1,2,0,0,0,0,1,0,2,0,1
825,Model_0,,1,2,0,1,0,2,1,2,0,0,0,1,0,1,0,1,2,1,0,1,0
849,Model_0,,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
1358,Model_1,,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1097,Model_0,,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0
1471,Model_1,,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,2,1,1,0,1,0
1540,Model_1,,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2,0,0,1,0
1557,Model_1,,1,1,0,0,1,0,2,0,0,0,1,0,0,0,1,1,0,1,0,1,0
1222,Model_1,,1,0,0,1,0,0,1,1,0,0,1,2,0,1,1,0,2,0,0,1,0
1443,Model_1,,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0
1217,Model_1,,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0
1440,Model_1,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1238,Model_1,,1,1,1,2,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0
1229,Model_1,,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
1243,Model_1,,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0
1513,Model_1,,1,0,0,1,1,0,2,1,1,0,0,1,0,0,1,1,2,1,0,2,0
1439,Model_1,,1,0,0,1,1,1,2,0,0,0,1,0,1,0,0,0,2,0,0,1,0
1093,Model_0,,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1327,Model_1,,2,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0
857,Model_0,,1,0,0,1,0,1,1,2,0,0,0,1,0,2,0,0,2,0,0,1,0
1364,Model_1,,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,2,1,0,1,0
1341,Model_1,,1,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0
1395,Model_1,,1,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,2,1,0,1,0
1436,Model_1,,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,1,0
1092,Model_0,,1,1,0,0,0,0,0,1,0,0,0,2,0,0,1,1,1,1,0,2,0
1318,Model_1,,1,1,0,0,1,0,1,1,0,0,0,2,0,0,0,1,1,1,0,2,0
1407,Model_1,,1,1,0,1,0,0,2,1,0,0,1,2,0,0,2,1,2,0,0,2,0
1512,Model_1,,1,1,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,1,1,2,0
1071,Model_0,,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,2,0,0,2,0
1461,Model_1,,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,2,0
1244,Model_1,,2,0,1,0,2,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0
1363,Model_1,,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
1459,Model_1,,1,1,1,0,0,1,1,1,0,0,2,0,0,0,1,0,1,0,0,1,0
1241,Model_1,,1,2,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0
1501,Model_1,,1,0,1,0,0,2,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0
1258,Model_1,,1,0,2,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,1,2,0
1580,Model_1,,1,0,1,1,0,1,0,2,0,1,1,0,0,1,0,1,1,1,0,2,0
1457,Model_1,,1,1,0,0,0,0,1,0,1,0,1,1,0,2,1,0,0,1,1,1,0
844,Model_0,,1,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
1583,Model_1,,1,0,0,0,0,1,0,0,0,0,1,0,0,2,1,1,1,0,1,1,0
1479,Model_1,,1,0,0,1,0,1,0,2,0,1,0,1,0,0,0,1,2,0,1,1,0
1162,Model_0,,2,2,0,1,1,1,1,2,0,0,0,0,0,0,2,0,0,1,1,1,0
1404,Model_1,,1,0,0,1,0,1,1,1,0,1,1,0,0,0,2,1,1,1,1,1,0
1468,Model_1,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,1,0
1391,Model_1,,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
1049,Model_0,,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,1,0
1205,Model_1,,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
1589,Model_1,,1,0,0,0,1,0,2,1,0,0,0,1,1,0,1,2,0,1,1,1,0
1288,Model_1,,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,2,2,1,1,0
1539,Model_1,,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,1,1,1,0
1290,Model_1,,1,0,1,0,1,2,0,1,1,0,1,1,0,1,1,1,0,2,1,1,0
1157,Model_0,,1,2,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
1538,Model_1,,1,1,0,0,2,0,0,0,1,0,1,1,0,0,1,0,1,2,0,1,0
1350,Model_1,,1,1,1,0,1,2,0,1,1,0,1,2,0,1,1,1,1,1,0,1,0
1154,Model_0,,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0
1544,Model_1,,1,2,2,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1303,Model_1,,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,2,0,1,1,0
1345,Model_1,,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0
1021,Model_0,,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,2,1,1,1,0
1495,Model_1,,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,2,1,1,1,0
1261,Model_1,,1,1,1,0,0,2,1,0,1,0,0,2,0,0,1,1,1,1,1,1,0
1060,Model_0,,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,2,0,1,1,0
1328,Model_1,,1,2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,2,1,1,1,0
354,Model_0,,1,1,2,0,1,1,1,0,1,1,1,2,0,1,0,0,1,0,2,0,1
1152,Model_0,,1,1,2,0,0,1,2,1,1,1,0,1,0,0,1,2,0,1,0,1,0
1270,Model_1,,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0
1101,Model_0,,1,2,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0
